,class1,class2,noun,nounclass,predicate1,predicate2,response,slide_number,language,assess,age,gender,Browser,OS,screenH,screenW,time_in_minutes,participant_id
6,texture,age,גבינה,food,קשה,רקוב,1.0,9,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
7,quality,size,טלוויזיה,furniture,גרוע,גדול,1.0,10,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
8,size,color,עגבניה,food,קטן,צהוב,0.09,11,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
9,shape,color,עגבניה,food,עגול,צהוב,0.01,12,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
10,size,age,תפוח,food,פצפון,טרי,0.88,13,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
11,shape,color,עגבניה,food,מרובע,אדום,0.14,14,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
12,color,size,טלוויזיה,furniture,חום,ענק,0.12,15,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
13,size,age,ספה,furniture,קטן,ישן,0.13,16,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
14,age,quality,תפוח,food,רקוב,גרוע,0.0,17,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
15,size,nationality,טלוויזיה,furniture,ארוך,ספרדי,0.0,18,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
16,quality,age,גבינה,food,טוב,רקוב,0.0,19,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
17,color,age,טלוויזיה,furniture,צהוב,ישן,0.0,20,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
18,nationality,color,שולחן,furniture,צרפתי,אדום,0.07,21,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
19,nationality,age,בננה,food,צרפתי,טרי,0.93,22,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
20,quality,age,מאוורר,furniture,גרוע,ישן,0.1,23,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
21,quality,nationality,כיסא,furniture,טוב,אמריקני,0.0,24,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
22,nationality,age,עגבניה,food,אמריקני,ישן,0.97,25,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
23,color,nationality,גבינה,food,ירוק,ספרדי,0.0,26,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
24,shape,size,ספה,furniture,מרובע,קטן,0.9,27,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
25,color,texture,בננה,food,סגול,חלק,0.99,28,עברית,Yes,21,Male,Chrome,Windows,720,1280,2.2106333333333335,7
0,texture,color,מאוורר,furniture,רך,אדום,0.0,3,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
1,nationality,size,מאוורר,furniture,אמריקני,ענק,0.99,4,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
2,color,texture,בננה,food,סגול,קשה,0.98,5,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
3,color,size,מאוורר,furniture,צהוב,ענק,0.97,6,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
4,size,nationality,מאוורר,furniture,ענק,ספרדי,0.02,7,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
5,size,age,טלוויזיה,furniture,גדול,ישן,0.95,8,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
6,age,color,עגבניה,food,טרי,כחול,0.02,9,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
7,age,color,מאוורר,furniture,טרי,ירוק,0.04,10,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
8,shape,size,ספה,furniture,עגול,קצר,0.98,11,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
9,size,color,ספה,furniture,ארוך,חום,0.02,12,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
10,age,size,תפוח,food,טרי,ארוך,0.01,13,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
11,age,size,ספה,furniture,טרי,גדול,0.98,14,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
12,nationality,quality,גבינה,food,ספרדי,טוב,1.0,15,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
13,texture,size,בננה,food,קשה,קטן,0.96,16,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
14,size,color,טלוויזיה,furniture,קטן,חום,0.03,17,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
15,size,color,כיסא,furniture,גדול,אדום,0.0,18,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
16,quality,age,שולחן,furniture,טוב,חדש,1.0,19,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
17,quality,texture,כיסא,furniture,גרוע,רך,0.53,20,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
18,size,color,טלוויזיה,furniture,קצר,אדום,0.53,21,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
19,color,shape,גזר,food,צהוב,עגול,0.52,22,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
20,size,color,כיסא,furniture,ענק,אדום,0.0,23,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
21,size,age,כיסא,furniture,קטן,חדש,0.0,24,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
22,size,texture,ספה,furniture,גדול,קשה,0.81,25,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
23,quality,age,ספה,furniture,גרוע,ישן,0.0,26,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
24,age,size,מאוורר,furniture,טרי,ענק,0.5,27,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
25,color,nationality,עגבניה,food,אדום,צרפתי,0.05,28,עברית,Yes,30,Female,Chrome,Windows,768,1366,2.9712666666666667,8
0,texture,size,עגבניה,food,קשה,קצר,0.75,3,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
1,texture,shape,כיסא,furniture,קשה,עגול,0.78,4,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
2,color,age,תפוח,food,חום,טרי,1.0,5,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
3,shape,age,כיסא,furniture,מרובע,טרי,1.0,6,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
4,size,shape,ספה,furniture,ענק,מרובע,0.0,7,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
5,texture,nationality,גבינה,food,קשה,צרפתי,0.0,8,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
6,quality,color,עגבניה,food,טוב,סגול,0.0,9,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
7,nationality,shape,גזר,food,ספרדי,עגול,1.0,10,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
8,size,nationality,בננה,food,גדול,צרפתי,0.0,11,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
9,texture,color,כיסא,furniture,קשה,סגול,1.0,12,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
10,color,nationality,ספה,furniture,אדום,צרפתי,0.0,13,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
11,quality,nationality,גבינה,food,טוב,ספרדי,0.0,14,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
12,color,shape,גזר,food,אדום,מרובע,0.0,15,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
13,size,texture,בננה,food,קצר,חלק,0.0,16,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
14,size,nationality,תפוח,food,גדול,אמריקני,0.0,17,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
15,age,nationality,טלוויזיה,furniture,רקוב,אמריקני,0.06,18,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
16,texture,nationality,גבינה,food,קשה,ספרדי,0.0,19,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
17,quality,texture,מאוורר,furniture,גרוע,קשה,0.61,20,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
18,quality,color,כיסא,furniture,גרוע,סגול,0.19,21,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
19,quality,texture,תפוח,food,גרוע,רך,0.7,22,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
20,size,nationality,גזר,food,גדול,ספרדי,0.0,23,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
21,age,size,עגבניה,food,רקוב,גדול,0.75,24,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
22,texture,color,גבינה,food,רך,סגול,0.29,25,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
23,color,quality,מאוורר,furniture,אדום,גרוע,0.69,26,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
24,size,quality,טלוויזיה,furniture,פצפון,טוב,0.23,27,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
25,age,shape,שולחן,furniture,רקוב,מרובע,0.34,28,עברית,Yes,24,Female,Chrome,Windows,1080,1920,4.4405,9
0,nationality,quality,תפוח,food,ספרדי,טוב,0.85,3,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
1,color,age,תפוח,food,כחול,טרי,0.85,4,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
2,color,size,גזר,food,סגול,קטן,0.83,5,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
3,nationality,shape,טלוויזיה,furniture,אמריקני,מרובע,0.9,6,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
4,nationality,shape,כיסא,furniture,אמריקני,עגול,0.92,7,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
5,size,quality,גבינה,food,קצר,טוב,0.89,8,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
6,age,texture,כיסא,furniture,רקוב,רך,0.07,9,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
7,age,shape,גזר,food,חדש,מרובע,0.07,10,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
8,color,shape,בננה,food,חום,מרובע,0.88,11,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
9,texture,size,שולחן,furniture,קשה,פצפון,0.07,12,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
10,texture,color,בננה,food,קשה,כחול,0.14,13,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
11,shape,texture,שולחן,furniture,עגול,רך,0.06,14,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
12,shape,age,תפוח,food,מרובע,חדש,0.09,15,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
13,texture,color,בננה,food,רך,חום,0.91,16,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
14,shape,age,טלוויזיה,furniture,מרובע,רקוב,0.85,17,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
15,quality,texture,כיסא,furniture,גרוע,רך,0.13,18,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
16,age,color,טלוויזיה,furniture,חדש,סגול,0.09,19,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
17,color,age,בננה,food,כחול,טרי,0.89,20,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
18,quality,age,גבינה,food,גרוע,ישן,0.13,21,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
19,age,size,טלוויזיה,furniture,טרי,קצר,0.17,22,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
20,color,texture,כיסא,furniture,צהוב,חלק,0.92,23,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
21,color,size,כיסא,furniture,אדום,גדול,0.86,24,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
22,shape,age,גזר,food,עגול,ישן,0.8,25,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
23,size,texture,מאוורר,furniture,קצר,חלק,0.26,26,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
24,size,color,מאוורר,furniture,ענק,ירוק,0.25,27,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
25,age,shape,עגבניה,food,רקוב,עגול,0.26,28,עברית,Yes,24,Female,Firefox,Windows,900,1440,2.4495,10
0,color,size,ספה,furniture,סגול,קצר,0.27,3,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
1,texture,color,טלוויזיה,furniture,קשה,צהוב,0.31,4,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
2,age,nationality,טלוויזיה,furniture,טרי,ספרדי,0.22,5,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
3,age,size,עגבניה,food,חדש,קטן,0.23,6,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
4,quality,color,תפוח,food,גרוע,אדום,0.19,7,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
5,age,size,שולחן,furniture,ישן,קטן,0.22,8,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
6,age,size,שולחן,furniture,ישן,ארוך,0.18,9,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
7,quality,color,מאוורר,furniture,טוב,אדום,0.24,10,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
8,color,size,ספה,furniture,חום,פצפון,0.87,11,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
9,nationality,size,ספה,furniture,צרפתי,פצפון,0.86,12,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
10,age,shape,גזר,food,חדש,עגול,0.31,13,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
11,size,texture,בננה,food,ענק,חלק,0.5,14,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
12,size,color,טלוויזיה,furniture,קטן,אדום,0.0,15,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
13,age,color,תפוח,food,טרי,אדום,0.0,16,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
14,shape,nationality,בננה,food,מרובע,צרפתי,0.18,17,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
15,size,color,טלוויזיה,furniture,קצר,חום,0.48,18,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
16,quality,age,ספה,furniture,טוב,טרי,0.47,19,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
17,color,texture,טלוויזיה,furniture,צהוב,קשה,0.24,20,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
18,nationality,age,כיסא,furniture,צרפתי,חדש,0.82,21,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
19,texture,quality,ספה,furniture,חלק,טוב,0.8,22,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
20,age,shape,תפוח,food,חדש,מרובע,0.08,23,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
21,nationality,quality,עגבניה,food,אמריקני,טוב,0.78,24,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
22,size,texture,ספה,furniture,קטן,חלק,0.22,25,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
23,color,texture,גבינה,food,סגול,קשה,0.85,26,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
24,color,texture,תפוח,food,צהוב,חלק,0.87,27,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
25,texture,quality,כיסא,furniture,חלק,טוב,0.48,28,עברית,Yes,25,Male,Chrome,Windows,864,1536,4.439883333333333,11
0,size,age,שולחן,furniture,גדול,רקוב,0.0,3,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
1,nationality,texture,עגבניה,food,אמריקני,חלק,1.0,4,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
2,texture,color,גזר,food,רך,אדום,0.02,5,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
3,nationality,color,טלוויזיה,furniture,צרפתי,סגול,1.0,6,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
4,size,color,מאוורר,furniture,קטן,סגול,0.0,7,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
5,quality,size,גבינה,food,טוב,קצר,1.0,8,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
6,texture,nationality,גזר,food,קשה,צרפתי,0.0,9,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
7,size,quality,מאוורר,furniture,פצפון,גרוע,1.0,10,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
8,texture,color,ספה,furniture,חלק,סגול,0.0,11,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
9,shape,size,גבינה,food,עגול,גדול,1.0,12,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
10,texture,color,גזר,food,קשה,סגול,0.0,13,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
11,shape,quality,בננה,food,מרובע,גרוע,1.0,14,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
12,texture,color,מאוורר,furniture,רך,סגול,0.0,15,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
13,quality,texture,טלוויזיה,furniture,גרוע,חלק,0.0,16,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
14,quality,shape,מאוורר,furniture,גרוע,עגול,0.0,17,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
15,color,size,עגבניה,food,כחול,קצר,1.0,18,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
16,texture,size,כיסא,furniture,קשה,קטן,1.0,19,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
17,color,age,בננה,food,ירוק,חדש,1.0,20,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
18,size,color,בננה,food,ארוך,כחול,1.0,21,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
19,color,size,טלוויזיה,furniture,צהוב,קצר,1.0,22,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
20,shape,size,עגבניה,food,מרובע,ארוך,1.0,23,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
21,age,nationality,גבינה,food,רקוב,אמריקני,1.0,24,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
22,size,color,גזר,food,ארוך,ירוק,1.0,25,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
23,age,nationality,כיסא,furniture,טרי,צרפתי,1.0,26,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
24,texture,size,תפוח,food,קשה,ארוך,1.0,27,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
25,age,size,מאוורר,furniture,טרי,פצפון,1.0,28,עברית,Yes,24,Female,Chrome,Windows,720,1280,467.50876666666665,12
0,age,color,כיסא,furniture,ישן,אדום,0.09,3,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
1,size,shape,גבינה,food,קצר,מרובע,0.03,4,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
2,age,size,גבינה,food,טרי,ארוך,0.96,5,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
3,age,size,ספה,furniture,רקוב,גדול,0.04,6,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
4,color,quality,ספה,furniture,ירוק,טוב,0.93,7,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
5,nationality,size,שולחן,furniture,צרפתי,ענק,0.98,8,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
6,color,size,גזר,food,צהוב,ארוך,0.98,9,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
7,shape,color,גבינה,food,מרובע,כחול,0.98,10,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
8,age,color,ספה,furniture,טרי,סגול,0.06,11,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
9,color,size,תפוח,food,צהוב,גדול,0.97,12,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
10,age,size,שולחן,furniture,טרי,ארוך,0.94,13,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
11,size,texture,עגבניה,food,ארוך,חלק,0.96,14,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
