,class1,class2,noun,nounclass,predicate1,predicate2,response,slide_number,language,assess,age,gender,Browser,OS,screenH,screenW,time_in_minutes,participant_id
12,shape,size,גזר,food,עגול,קצר,0.93,15,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
13,shape,color,גזר,food,מרובע,ירוק,0.1,16,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
14,size,nationality,טלוויזיה,furniture,ענק,אמריקני,0.98,17,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
15,color,size,בננה,food,חום,קצר,0.98,18,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
16,age,color,תפוח,food,חדש,כחול,0.08,19,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
17,size,color,בננה,food,קצר,חום,0.96,20,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
18,shape,nationality,כיסא,furniture,מרובע,ספרדי,0.01,21,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
19,size,shape,בננה,food,ארוך,מרובע,0.05,22,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
20,color,size,מאוורר,furniture,חום,ארוך,0.16,23,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
21,size,quality,תפוח,food,גדול,גרוע,0.92,24,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
22,nationality,size,טלוויזיה,furniture,אמריקני,פצפון,0.9,25,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
23,texture,shape,שולחן,furniture,קשה,עגול,0.12,26,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
24,age,quality,ספה,furniture,ישן,טוב,0.94,27,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
25,texture,quality,כיסא,furniture,קשה,גרוע,0.89,28,עברית,Yes,25,Female,Chrome,Linux,640,360,5.625283333333333,13
0,texture,color,שולחן,furniture,רך,חום,0.34,3,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
1,size,color,גזר,food,קצר,כחול,0.21,4,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
2,color,shape,טלוויזיה,furniture,כחול,עגול,0.85,5,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
3,nationality,quality,עגבניה,food,צרפתי,גרוע,0.89,6,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
4,size,color,טלוויזיה,furniture,ארוך,סגול,0.84,7,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
5,size,color,טלוויזיה,furniture,קטן,ירוק,0.87,8,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
6,color,quality,גבינה,food,אדום,גרוע,0.9,9,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
7,age,nationality,בננה,food,ישן,ספרדי,0.09,10,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
8,texture,age,גבינה,food,קשה,ישן,0.09,11,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
9,color,shape,ספה,furniture,סגול,עגול,0.19,12,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
10,shape,size,ספה,furniture,עגול,קטן,0.1,13,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
11,size,shape,טלוויזיה,furniture,קטן,עגול,0.8,14,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
12,quality,color,טלוויזיה,furniture,גרוע,ירוק,0.86,15,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
13,quality,texture,כיסא,furniture,טוב,חלק,0.81,16,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
14,nationality,age,ספה,furniture,ספרדי,ישן,0.85,17,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
15,texture,size,שולחן,furniture,רך,גדול,0.14,18,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
16,quality,age,כיסא,furniture,גרוע,טרי,0.28,19,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
17,nationality,shape,כיסא,furniture,צרפתי,מרובע,0.85,20,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
18,quality,age,טלוויזיה,furniture,גרוע,רקוב,0.87,21,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
19,size,quality,גזר,food,ענק,טוב,0.86,22,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
20,shape,texture,תפוח,food,מרובע,קשה,0.85,23,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
21,color,age,טלוויזיה,furniture,סגול,חדש,0.83,24,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
22,color,nationality,שולחן,furniture,חום,צרפתי,0.73,25,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
23,texture,size,מאוורר,furniture,חלק,ענק,0.84,26,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
24,color,shape,מאוורר,furniture,כחול,מרובע,0.07,27,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
25,shape,color,מאוורר,furniture,מרובע,סגול,0.92,28,רוסית,Yes,18,Male,Chrome,Windows,768,1366,2.9942333333333333,14
0,color,age,בננה,food,אדום,טרי,0.93,3,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
1,size,quality,מאוורר,furniture,ענק,טוב,0.94,4,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
2,color,age,בננה,food,אדום,ישן,0.04,5,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
3,age,size,עגבניה,food,רקוב,גדול,0.12,6,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
4,color,age,גבינה,food,סגול,טרי,0.96,7,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
5,size,color,שולחן,furniture,קטן,צהוב,0.95,8,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
6,size,age,תפוח,food,קטן,חדש,0.91,9,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
7,nationality,texture,מאוורר,furniture,אמריקני,קשה,0.94,10,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
8,age,color,מאוורר,furniture,חדש,אדום,0.91,11,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
9,quality,color,ספה,furniture,טוב,ירוק,0.03,12,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
10,nationality,texture,גזר,food,ספרדי,חלק,0.14,13,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
11,size,nationality,עגבניה,food,ארוך,אמריקני,0.95,14,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
12,color,size,מאוורר,furniture,צהוב,גדול,0.08,15,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
13,shape,color,גזר,food,מרובע,צהוב,0.2,16,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
14,size,nationality,תפוח,food,קצר,צרפתי,0.12,17,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
15,nationality,age,מאוורר,furniture,אמריקני,רקוב,0.14,18,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
16,quality,color,בננה,food,גרוע,ירוק,0.12,19,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
17,color,quality,כיסא,furniture,אדום,טוב,0.12,20,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
18,color,texture,טלוויזיה,furniture,כחול,רך,0.93,21,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
19,color,size,שולחן,furniture,ירוק,גדול,0.13,22,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
20,nationality,shape,כיסא,furniture,ספרדי,עגול,0.97,23,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
21,texture,age,תפוח,food,חלק,ישן,0.96,24,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
22,age,size,טלוויזיה,furniture,חדש,פצפון,0.02,25,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
23,quality,shape,כיסא,furniture,טוב,עגול,0.07,26,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
24,age,size,גזר,food,ישן,קצר,0.95,27,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
25,texture,size,שולחן,furniture,רך,גדול,0.13,28,עברית,Yes,41,Female,Chrome,Linux,569,320,3.8296333333333332,15
0,texture,size,עגבניה,food,חלק,ענק,0.17,3,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
1,size,color,מאוורר,furniture,קצר,צהוב,0.23,4,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
2,shape,color,גבינה,food,מרובע,כחול,0.87,5,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
3,size,nationality,ספה,furniture,קצר,ספרדי,0.18,6,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
4,texture,age,גזר,food,קשה,טרי,0.14,7,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
5,texture,color,טלוויזיה,furniture,חלק,כחול,0.16,8,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
6,nationality,size,גזר,food,צרפתי,פצפון,0.08,9,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
7,quality,nationality,טלוויזיה,furniture,טוב,אמריקני,0.14,10,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
8,size,texture,שולחן,furniture,ארוך,חלק,0.9,11,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
9,texture,nationality,מאוורר,furniture,קשה,ספרדי,0.07,12,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
10,age,size,גזר,food,חדש,גדול,0.11,13,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
11,size,color,ספה,furniture,ענק,צהוב,0.13,14,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
12,color,texture,עגבניה,food,סגול,חלק,0.94,15,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
13,size,color,תפוח,food,קטן,צהוב,0.08,16,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
14,size,color,תפוח,food,קטן,חום,0.09,17,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
15,age,color,בננה,food,רקוב,אדום,0.1,18,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
16,age,size,מאוורר,furniture,טרי,ענק,0.88,19,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
17,color,texture,מאוורר,furniture,חום,חלק,0.86,20,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
18,age,size,ספה,furniture,רקוב,ענק,0.07,21,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
19,nationality,age,שולחן,furniture,צרפתי,טרי,0.97,22,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
20,quality,color,עגבניה,food,גרוע,ירוק,0.11,23,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
21,quality,color,טלוויזיה,furniture,גרוע,צהוב,0.1,24,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
22,quality,color,גבינה,food,גרוע,כחול,0.03,25,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
23,size,nationality,עגבניה,food,ענק,אמריקני,0.13,26,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
24,size,color,טלוויזיה,furniture,קצר,חום,0.13,27,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
25,color,texture,בננה,food,סגול,קשה,0.89,28,עברית,Yes,21,Female,Chrome,Windows,720,1280,25.276133333333334,16
0,color,quality,שולחן,furniture,ירוק,טוב,0.8,3,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
1,texture,size,בננה,food,חלק,ארוך,0.13,4,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
2,nationality,age,כיסא,furniture,ספרדי,טרי,0.16,5,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
3,age,texture,ספה,furniture,ישן,חלק,0.79,6,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
4,texture,shape,גבינה,food,חלק,עגול,0.16,7,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
5,nationality,size,מאוורר,furniture,ספרדי,גדול,0.89,8,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
6,size,age,גבינה,food,ארוך,חדש,0.18,9,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
7,size,color,גבינה,food,ארוך,חום,0.22,10,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
8,color,texture,מאוורר,furniture,אדום,קשה,0.8,11,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
9,nationality,size,בננה,food,אמריקני,גדול,0.78,12,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
10,texture,size,טלוויזיה,furniture,חלק,קטן,0.15,13,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
11,color,texture,תפוח,food,חום,קשה,0.79,14,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
12,color,age,תפוח,food,חום,ישן,0.9,15,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
13,size,age,כיסא,furniture,פצפון,טרי,0.11,16,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
14,size,age,ספה,furniture,קטן,חדש,0.8,17,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
15,nationality,texture,בננה,food,אמריקני,קשה,0.84,18,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
16,color,quality,ספה,furniture,סגול,טוב,0.24,19,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
17,shape,nationality,עגבניה,food,עגול,אמריקני,0.18,20,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
18,age,size,מאוורר,furniture,טרי,קטן,0.11,21,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
19,nationality,texture,בננה,food,אמריקני,קשה,0.85,22,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
20,size,shape,מאוורר,furniture,קצר,מרובע,0.14,23,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
21,shape,quality,כיסא,furniture,מרובע,גרוע,0.16,24,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
22,nationality,size,תפוח,food,צרפתי,גדול,0.78,25,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
23,color,quality,כיסא,furniture,צהוב,גרוע,0.87,26,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
24,quality,shape,טלוויזיה,furniture,טוב,מרובע,0.2,27,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
25,age,quality,גבינה,food,רקוב,גרוע,0.88,28,עברית,Yes,22,Female,Chrome,Windows,720,1280,24.4302,17
0,size,texture,עגבניה,food,קצר,רך,0.27,3,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
1,quality,age,בננה,food,טוב,חדש,0.15,4,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
2,size,color,טלוויזיה,furniture,פצפון,צהוב,0.86,5,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
3,quality,color,תפוח,food,גרוע,סגול,0.19,6,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
4,texture,age,בננה,food,קשה,טרי,0.16,7,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
5,age,size,תפוח,food,ישן,קטן,0.57,8,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
6,color,quality,תפוח,food,אדום,טוב,0.68,9,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
7,nationality,quality,כיסא,furniture,צרפתי,טוב,0.71,10,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
8,color,age,ספה,furniture,צהוב,רקוב,0.84,11,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
9,color,quality,מאוורר,furniture,סגול,גרוע,0.86,12,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
10,age,size,טלוויזיה,furniture,ישן,קטן,0.24,13,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
11,size,quality,טלוויזיה,furniture,ארוך,גרוע,0.87,14,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
12,size,color,גבינה,food,גדול,צהוב,0.86,15,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
13,quality,color,בננה,food,טוב,חום,0.09,16,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
14,color,texture,תפוח,food,ירוק,חלק,0.86,17,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
15,texture,size,גבינה,food,חלק,פצפון,0.12,18,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
16,color,texture,גבינה,food,חום,קשה,0.15,19,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
17,age,size,מאוורר,furniture,רקוב,קטן,0.26,20,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
18,color,nationality,גזר,food,צהוב,צרפתי,0.16,21,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
19,age,quality,גבינה,food,חדש,גרוע,0.81,22,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
20,shape,nationality,ספה,furniture,מרובע,ספרדי,0.16,23,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
21,quality,age,כיסא,furniture,גרוע,טרי,0.1,24,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
22,size,nationality,בננה,food,קטן,אמריקני,0.17,25,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
23,shape,quality,גזר,food,מרובע,גרוע,0.9,26,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
24,color,age,מאוורר,furniture,חום,חדש,0.86,27,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
25,color,age,תפוח,food,צהוב,טרי,0.9,28,עברית,Yes,21,Male,Chrome,Windows,720,1280,24.626733333333334,18
0,size,nationality,שולחן,furniture,קטן,אמריקני,0.23,3,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
1,size,texture,עגבניה,food,קצר,קשה,0.63,4,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
2,quality,shape,בננה,food,טוב,מרובע,0.13,5,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
3,size,color,בננה,food,קטן,חום,0.13,6,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
4,quality,size,ספה,furniture,טוב,פצפון,0.83,7,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
5,quality,size,טלוויזיה,furniture,טוב,פצפון,0.23,8,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
6,age,size,עגבניה,food,טרי,גדול,0.16,9,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
7,age,quality,גבינה,food,חדש,טוב,0.29,10,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
8,texture,size,שולחן,furniture,קשה,ענק,0.29,11,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
9,nationality,color,עגבניה,food,ספרדי,חום,0.61,12,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
10,age,quality,מאוורר,furniture,רקוב,טוב,0.6,13,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
11,age,color,כיסא,furniture,חדש,צהוב,0.72,14,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
12,texture,size,בננה,food,חלק,גדול,0.72,15,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
13,age,color,עגבניה,food,חדש,סגול,0.24,16,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
14,size,age,כיסא,furniture,ענק,רקוב,0.2,17,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
15,texture,size,עגבניה,food,קשה,גדול,0.69,18,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
16,age,quality,טלוויזיה,furniture,רקוב,טוב,0.51,19,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
17,color,size,כיסא,furniture,ירוק,קצר,0.2,20,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
