,class1,class2,noun,nounclass,predicate1,predicate2,response,slide_number,language,assess,age,gender,Browser,OS,screenH,screenW,time_in_minutes,participant_id
18,color,texture,שולחן,furniture,כחול,קשה,0.8,21,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
19,color,age,בננה,food,צהוב,טרי,0.79,22,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
20,nationality,age,גזר,food,אמריקני,טרי,0.83,23,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
21,color,size,עגבניה,food,חום,גדול,0.64,24,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
22,nationality,size,תפוח,food,אמריקני,גדול,0.8,25,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
23,nationality,shape,מאוורר,furniture,צרפתי,מרובע,0.29,26,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
24,texture,color,שולחן,furniture,חלק,סגול,0.23,27,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
25,color,nationality,מאוורר,furniture,אדום,צרפתי,0.22,28,עברית,Yes,24,Male,Chrome,Windows,720,1280,38.4496,19
0,quality,shape,תפוח,food,גרוע,עגול,0.62,3,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
1,texture,shape,מאוורר,furniture,קשה,מרובע,0.21,4,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
2,texture,age,בננה,food,רך,רקוב,0.71,5,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
3,quality,nationality,בננה,food,גרוע,ספרדי,0.17,6,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
4,size,nationality,גזר,food,קצר,ספרדי,0.16,7,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
5,quality,texture,שולחן,furniture,גרוע,חלק,0.2,8,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
6,texture,age,בננה,food,קשה,רקוב,0.58,9,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
7,quality,shape,גבינה,food,גרוע,מרובע,0.31,10,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
8,color,texture,גזר,food,צהוב,קשה,0.85,11,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
9,nationality,color,שולחן,furniture,ספרדי,חום,0.69,12,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
10,color,quality,ספה,furniture,חום,טוב,0.73,13,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
11,texture,quality,מאוורר,furniture,קשה,טוב,0.81,14,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
12,age,quality,שולחן,furniture,ישן,גרוע,0.63,15,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
13,size,age,טלוויזיה,furniture,קטן,ישן,0.77,16,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
14,quality,color,כיסא,furniture,גרוע,אדום,0.19,17,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
15,shape,age,שולחן,furniture,מרובע,ישן,0.81,18,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
16,age,size,גבינה,food,טרי,קטן,0.28,19,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
17,nationality,shape,בננה,food,צרפתי,מרובע,0.72,20,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
18,age,nationality,עגבניה,food,רקוב,צרפתי,0.22,21,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
19,quality,color,טלוויזיה,furniture,טוב,כחול,0.23,22,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
20,color,nationality,טלוויזיה,furniture,ירוק,צרפתי,0.26,23,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
21,color,texture,ספה,furniture,ירוק,רך,0.72,24,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
22,size,color,גבינה,food,ארוך,אדום,0.44,25,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
23,texture,nationality,כיסא,furniture,קשה,ספרדי,0.33,26,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
24,color,age,בננה,food,אדום,טרי,0.84,27,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
25,size,shape,גזר,food,קצר,עגול,0.35,28,עברית,Yes,25,Female,Chrome,Windows,720,1280,116.13836666666667,20
0,size,age,בננה,food,ארוך,חדש,0.85,3,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
1,color,nationality,מאוורר,furniture,סגול,צרפתי,0.08,4,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
2,size,nationality,טלוויזיה,furniture,גדול,ספרדי,0.14,5,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
3,quality,color,עגבניה,food,גרוע,אדום,0.1,6,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
4,quality,age,תפוח,food,טוב,טרי,0.15,7,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
5,shape,texture,גבינה,food,עגול,חלק,0.11,8,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
6,color,age,שולחן,furniture,צהוב,רקוב,0.9,9,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
7,size,color,עגבניה,food,ענק,אדום,0.15,10,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
8,texture,age,כיסא,furniture,קשה,רקוב,0.91,11,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
9,nationality,color,טלוויזיה,furniture,ספרדי,סגול,0.79,12,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
10,nationality,texture,ספה,furniture,צרפתי,קשה,0.9,13,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
11,shape,color,ספה,furniture,עגול,כחול,0.11,14,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
12,color,nationality,גזר,food,אדום,צרפתי,0.03,15,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
13,texture,color,שולחן,furniture,קשה,כחול,0.08,16,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
14,nationality,age,גבינה,food,צרפתי,רקוב,0.92,17,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
15,age,size,גזר,food,ישן,קצר,0.03,18,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
16,size,quality,עגבניה,food,קטן,גרוע,0.94,19,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
17,texture,size,גבינה,food,קשה,ענק,0.04,20,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
18,color,shape,עגבניה,food,אדום,עגול,0.07,21,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
19,size,texture,מאוורר,furniture,קטן,רך,1.0,22,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
20,size,color,טלוויזיה,furniture,ארוך,אדום,0.93,23,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
21,size,age,תפוח,food,קטן,חדש,0.96,24,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
22,nationality,texture,שולחן,furniture,ספרדי,קשה,0.97,25,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
23,nationality,texture,כיסא,furniture,צרפתי,רך,0.97,26,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
24,shape,age,בננה,food,עגול,חדש,0.95,27,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
25,age,size,טלוויזיה,furniture,טרי,קטן,0.1,28,עברית,Yes,25,Female,Chrome,Windows,768,1366,3.97315,21
0,age,color,תפוח,food,חדש,צהוב,0.17,3,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
1,color,age,תפוח,food,כחול,טרי,0.72,4,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
2,quality,size,תפוח,food,גרוע,קטן,0.85,5,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
3,age,quality,מאוורר,furniture,רקוב,גרוע,0.93,6,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
4,texture,size,כיסא,furniture,חלק,גדול,0.65,7,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
5,nationality,size,ספה,furniture,ספרדי,קצר,0.96,8,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
6,size,nationality,שולחן,furniture,קצר,צרפתי,0.02,9,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
7,color,texture,תפוח,food,ירוק,חלק,0.76,10,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
8,color,texture,שולחן,furniture,צהוב,חלק,0.74,11,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
9,color,texture,ספה,furniture,צהוב,חלק,0.78,12,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
10,color,quality,גבינה,food,סגול,גרוע,0.98,13,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
11,size,shape,שולחן,furniture,קטן,מרובע,0.27,14,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
12,texture,color,בננה,food,חלק,חום,0.32,15,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
13,color,size,כיסא,furniture,כחול,ענק,0.9,16,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
14,quality,age,ספה,furniture,טוב,חדש,0.07,17,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
15,color,age,עגבניה,food,אדום,חדש,0.81,18,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
16,shape,quality,ספה,furniture,עגול,טוב,0.97,19,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
17,shape,color,טלוויזיה,furniture,מרובע,חום,0.1,20,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
18,nationality,age,ספה,furniture,ספרדי,חדש,0.96,21,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
19,age,nationality,שולחן,furniture,חדש,צרפתי,0.29,22,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
20,color,texture,עגבניה,food,כחול,קשה,0.78,23,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
21,color,size,בננה,food,אדום,גדול,0.72,24,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
22,nationality,color,כיסא,furniture,אמריקני,צהוב,0.96,25,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
23,age,color,גבינה,food,ישן,כחול,0.06,26,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
24,quality,age,מאוורר,furniture,גרוע,ישן,0.06,27,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
25,size,nationality,מאוורר,furniture,פצפון,אמריקני,0.17,28,עברית,Yes,24,Female,Chrome,Windows,720,1280,121.67595,22
0,size,nationality,טלוויזיה,furniture,גדול,צרפתי,0.11,3,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
1,size,color,גבינה,food,פצפון,אדום,0.52,4,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
2,color,nationality,כיסא,furniture,ירוק,אמריקני,0.23,5,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
3,color,size,גזר,food,כחול,פצפון,0.66,6,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
4,age,shape,טלוויזיה,furniture,חדש,מרובע,0.37,7,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
5,color,nationality,שולחן,furniture,כחול,אמריקני,0.24,8,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
6,color,quality,גבינה,food,ירוק,גרוע,0.72,9,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
7,size,texture,כיסא,furniture,קטן,חלק,0.22,10,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
8,nationality,shape,מאוורר,furniture,ספרדי,מרובע,0.82,11,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
9,quality,color,כיסא,furniture,גרוע,סגול,0.18,12,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
10,size,shape,תפוח,food,ענק,עגול,0.1,13,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
11,texture,nationality,בננה,food,קשה,ספרדי,0.0,14,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
12,texture,size,כיסא,furniture,רך,גדול,0.23,15,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
13,age,size,ספה,furniture,טרי,פצפון,0.18,16,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
14,size,color,גבינה,food,קצר,חום,0.51,17,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
15,shape,texture,עגבניה,food,מרובע,רך,0.88,18,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
16,size,nationality,טלוויזיה,furniture,ענק,ספרדי,0.13,19,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
17,color,quality,מאוורר,furniture,אדום,גרוע,0.88,20,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
18,age,shape,כיסא,furniture,ישן,מרובע,0.17,21,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
19,age,nationality,טלוויזיה,furniture,טרי,ספרדי,0.12,22,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
20,size,age,כיסא,furniture,קצר,רקוב,0.59,23,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
21,texture,color,טלוויזיה,furniture,חלק,חום,0.25,24,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
22,color,size,תפוח,food,ירוק,ארוך,0.42,25,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
23,age,quality,בננה,food,ישן,טוב,0.62,26,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
24,shape,color,בננה,food,מרובע,אדום,0.22,27,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
25,nationality,texture,תפוח,food,צרפתי,רך,0.78,28,עברית,Yes,22,Female,Chrome,Windows,720,1280,74.17708333333333,23
0,size,color,כיסא,furniture,קצר,חום,0.0,3,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
1,color,age,גבינה,food,צהוב,חדש,1.0,4,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
2,size,age,תפוח,food,קטן,ישן,0.81,5,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
3,size,color,גבינה,food,פצפון,כחול,0.0,6,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
4,quality,color,ספה,furniture,גרוע,צהוב,0.16,7,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
5,color,size,תפוח,food,ירוק,ארוך,1.0,8,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
6,texture,color,תפוח,food,חלק,צהוב,0.52,9,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
7,nationality,size,תפוח,food,ספרדי,קטן,0.51,10,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
8,nationality,color,טלוויזיה,furniture,ספרדי,כחול,1.0,11,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
9,color,age,עגבניה,food,ירוק,רקוב,1.0,12,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
10,color,quality,גזר,food,כחול,טוב,0.86,13,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
11,size,nationality,טלוויזיה,furniture,גדול,ספרדי,0.0,14,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
12,size,color,גזר,food,ארוך,כחול,0.15,15,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
13,texture,size,בננה,food,חלק,גדול,0.12,16,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
14,texture,color,ספה,furniture,רך,ירוק,0.0,17,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
15,color,quality,בננה,food,חום,טוב,0.59,18,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
16,size,color,גזר,food,גדול,ירוק,0.0,19,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
17,color,age,מאוורר,furniture,חום,חדש,0.0,20,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
18,age,color,כיסא,furniture,חדש,אדום,0.0,21,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
19,age,size,גבינה,food,רקוב,גדול,0.19,22,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
20,size,nationality,גבינה,food,גדול,ספרדי,0.0,23,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
21,age,size,גבינה,food,חדש,ארוך,0.0,24,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
22,size,quality,ספה,furniture,ענק,טוב,0.73,25,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
23,age,shape,ספה,furniture,רקוב,עגול,0.0,26,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
24,age,shape,גבינה,food,חדש,עגול,0.0,27,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
25,nationality,color,עגבניה,food,צרפתי,כחול,1.0,28,עברית,Yes,24,Female,Chrome,Windows,720,1280,28.005466666666667,24
0,shape,size,כיסא,furniture,מרובע,ענק,0.94,3,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
1,texture,age,תפוח,food,קשה,ישן,0.0,4,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
2,size,quality,ספה,furniture,ענק,טוב,0.02,5,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
3,age,color,מאוורר,furniture,רקוב,חום,0.02,6,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
4,quality,texture,בננה,food,טוב,קשה,0.48,7,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
5,age,shape,כיסא,furniture,חדש,מרובע,0.05,8,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
6,nationality,color,גזר,food,ספרדי,כחול,0.5,9,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
7,nationality,color,בננה,food,ספרדי,כחול,0.49,10,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
8,age,shape,בננה,food,חדש,עגול,0.76,11,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
9,nationality,size,ספה,furniture,צרפתי,גדול,0.95,12,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
10,quality,color,מאוורר,furniture,גרוע,סגול,0.01,13,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
11,quality,age,תפוח,food,גרוע,טרי,0.01,14,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
12,size,texture,טלוויזיה,furniture,קטן,רך,0.97,15,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
13,size,quality,מאוורר,furniture,קטן,טוב,0.97,16,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
14,quality,nationality,שולחן,furniture,טוב,אמריקני,0.01,17,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
15,color,size,גבינה,food,ירוק,ארוך,0.99,18,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
16,age,texture,ספה,furniture,ישן,רך,0.96,19,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
17,texture,size,ספה,furniture,רך,קצר,0.98,20,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
18,texture,nationality,ספה,furniture,רך,ספרדי,0.49,21,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
19,size,texture,כיסא,furniture,גדול,רך,0.96,22,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
20,nationality,color,עגבניה,food,צרפתי,אדום,0.97,23,עברית ורוסית,Yes,21,Female,Chrome,Windows,720,1280,19.66571666666667,25
